Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,76,1,1,8,8,1,6,1,8,11,1684,93,24,33,35,664,774,84,1,
2013,74,1,2,9,6,1,7,1,7,10,1755,80,27,35,16,652,774,89,1,
2014,84,1,3,10,5,1,9,3,7,14,1824,79,22,39,17,635,776,67,1,
2015,81,1,3,9,5,1,8,2,7,14,1768,85,32,49,3,665,786,72,1,
2016,85,1,2,11,5,1,8,2,7,18,1736,94,34,55,4,677,765,85,1,
2017,85,1,2,11,5,1,8,2,6,18,1733,95,33,55,4,674,766,87,1,
2018,86,1,2,11,5,1,8,2,6,18,1739,96,33,56,4,677,767,89,1,
2019,86,1,2,11,5,1,8,2,6,18,1743,98,33,57,4,679,769,92,1,
2020,87,1,2,11,5,1,8,2,6,18,1748,99,33,58,4,681,771,94,1,
2021,87,1,2,11,5,1,8,2,6,19,1753,100,33,59,4,683,773,97,1,
