Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,408,2,6,59,28,61,31,8,31,19,13921,114,49,45,19,658,763,39,1,
2013,420,2,6,61,28,61,33,8,33,19,14047,124,59,42,22,646,767,37,1,
2014,422,1,5,64,30,62,33,7,33,18,14259,94,39,32,22,660,787,34,1,
2015,440,2,5,69,31,61,38,10,33,19,14428,74,30,26,17,650,781,35,2,
2016,450,2,7,70,32,62,40,9,31,19,14568,84,32,32,19,658,791,35,2,
2017,452,1,7,70,32,62,39,8,30,19,14595,85,32,32,19,661,793,35,1,
2018,454,1,7,70,32,62,39,8,30,19,14636,86,32,33,20,663,795,37,2,
2019,457,1,7,71,32,62,39,8,30,19,14676,87,32,33,21,665,796,38,2,
2020,459,1,7,71,33,62,39,9,30,19,14716,88,32,34,21,667,798,39,2,
2021,461,1,7,72,33,62,39,9,30,20,14757,90,32,34,22,669,800,40,2,
