Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,58,1,1,23,2,5,7,1,1,1,2631,55,1,37,18,746,806,104,1,
2013,61,1,2,23,2,5,5,1,1,1,2453,56,1,37,19,747,804,98,1,
2014,56,1,2,21,2,4,5,2,1,1,2372,46,1,22,24,758,795,72,1,
2015,60,1,2,22,2,4,6,2,1,1,2644,40,1,23,17,732,772,63,1,
2016,63,1,3,22,2,5,7,2,1,1,2786,46,1,37,9,754,800,69,1,
2017,62,1,3,22,2,5,6,2,1,1,2788,46,1,37,9,760,803,71,1,
2018,63,1,3,22,2,5,6,2,1,1,2796,47,1,38,9,761,805,73,1,
2019,63,1,3,22,2,5,6,2,1,1,2803,47,1,38,10,764,806,75,1,
2020,63,1,3,22,2,5,6,2,1,1,2811,48,1,39,10,766,808,77,1,
2021,64,1,3,22,2,5,6,2,1,1,2819,49,1,39,10,768,810,79,1,
