Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,256,1,3,24,28,21,20,19,5,7,29196,209,72,113,23,599,747,46,1,
2013,262,1,3,26,24,22,17,20,5,7,29823,198,67,112,17,605,754,48,1,
2014,274,1,4,27,27,20,20,23,5,8,30843,215,78,124,12,596,754,52,2,
2015,289,1,5,34,26,18,20,24,6,12,31602,228,88,125,14,605,757,54,3,
2016,282,1,9,26,27,19,22,22,6,13,31771,214,78,119,17,614,770,56,3,
2017,281,1,8,25,27,19,22,22,5,12,31899,216,77,121,17,614,771,57,3,
2018,283,1,8,25,27,19,22,22,5,12,31977,219,77,123,17,616,773,59,3,
2019,285,1,9,25,27,19,22,22,5,12,32067,222,77,125,18,618,775,60,3,
2020,286,1,9,25,28,19,22,23,5,12,32155,224,77,127,19,620,776,62,3,
2021,288,1,9,26,28,19,22,23,5,13,32243,227,77,129,19,622,778,64,3,
