Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,1,1,1,1,1,2,1,4,1,335,134,44,53,35,713,758,35,1,
2013,12,1,1,1,1,1,2,1,4,1,295,122,40,47,33,796,823,115,1,
2014,11,1,1,1,1,1,1,1,4,1,271,36,1,11,25,833,878,114,1,
2015,10,1,1,1,1,1,1,1,4,1,266,56,1,22,33,849,890,101,1,
2016,10,1,1,1,1,1,1,1,4,1,276,130,32,47,50,840,858,159,21,
2017,10,1,1,1,1,1,1,1,3,1,278,128,31,46,50,840,859,164,21,
2018,10,1,1,1,1,1,1,1,3,1,278,130,31,47,51,843,861,169,22,
2019,10,1,1,1,1,1,1,1,3,1,279,132,31,48,53,845,863,173,22,
2020,10,1,1,1,1,1,1,1,3,1,280,133,31,48,54,848,865,178,23,
2021,10,1,1,1,1,1,1,1,3,1,281,135,32,49,56,850,867,183,23,
