Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,119,1,5,30,6,8,14,2,3,2,7362,91,38,52,1,621,720,86,2,
2013,120,2,5,28,7,8,13,4,4,2,7419,109,47,60,1,630,733,79,1,
2014,120,1,5,29,7,9,14,3,3,2,7536,115,41,70,3,639,746,77,3,
2015,128,1,5,34,7,8,13,6,3,2,7514,75,15,56,4,636,760,84,3,
2016,127,1,4,34,8,10,14,3,3,4,7603,75,17,54,3,637,758,67,2,
2017,126,1,4,33,8,10,14,2,2,4,7641,76,17,55,3,639,759,68,2,
2018,127,1,4,33,8,10,14,2,2,4,7660,77,17,55,3,641,760,70,2,
2019,128,1,4,34,8,10,14,2,2,4,7681,78,17,56,3,643,762,72,2,
2020,128,1,4,34,8,10,14,2,2,4,7702,79,17,57,3,645,764,74,2,
2021,129,1,4,34,8,10,14,2,2,4,7723,80,17,58,3,647,765,76,2,
