Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,395,1,11,12,30,4,126,28,4,19,25452,129,60,63,6,599,744,96,1,
2013,393,1,11,10,28,3,129,32,4,18,24932,135,57,72,6,607,752,105,2,
2014,392,1,11,10,31,3,129,31,4,18,24906,115,43,62,9,620,750,104,3,
2015,385,1,12,9,32,3,120,31,4,19,24121,139,55,76,7,618,745,117,1,
2016,390,1,14,14,32,3,118,29,7,20,23680,124,40,77,6,635,766,125,2,
2017,393,1,13,14,32,3,119,29,6,20,23752,124,39,77,6,637,768,128,2,
2018,395,1,14,14,32,3,119,29,6,20,23820,126,39,79,6,639,769,131,2,
2019,397,1,14,14,32,3,119,30,6,20,23885,127,39,80,6,641,771,135,2,
2020,399,1,14,14,33,3,120,30,6,20,23950,129,39,81,6,643,773,139,2,
2021,401,1,14,14,33,3,120,30,6,21,24016,131,39,82,7,644,774,143,2,
