Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,66,1,1,9,8,3,10,4,7,7,4545,89,28,58,1,726,835,68,1,
2013,63,1,1,9,7,3,9,3,7,5,4756,105,47,55,2,718,805,66,1,
2014,67,1,1,8,8,3,10,3,6,6,4936,119,54,63,1,711,798,62,1,
2015,68,1,1,11,8,4,10,3,6,6,4741,119,54,63,1,725,805,74,1,
2016,68,1,1,7,8,4,10,4,6,6,4893,103,44,57,1,720,813,68,1,
2017,68,1,1,6,8,3,10,4,5,6,4912,104,43,58,1,720,814,69,1,
2018,68,1,1,6,8,3,10,4,5,6,4925,105,44,58,1,722,816,71,1,
2019,69,1,1,6,8,3,10,4,5,6,4939,107,44,59,1,724,818,73,1,
2020,69,1,1,6,8,3,10,4,5,6,4952,108,44,60,1,727,819,75,1,
2021,69,1,1,6,8,3,10,4,5,6,4966,109,44,61,1,729,821,77,1,
