Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,760,1,20,57,99,29,109,20,35,11,41439,60,20,36,3,650,750,69,2,
2013,746,1,18,49,95,28,105,19,33,10,42334,61,22,34,4,648,750,74,1,
2014,737,1,22,47,93,26,99,22,33,9,42453,75,28,42,4,650,758,84,1,
2015,764,1,24,49,100,25,105,29,34,11,42122,96,39,50,6,646,756,80,1,
2016,775,1,28,50,110,24,102,26,31,11,42254,93,37,50,6,654,764,79,1,
2017,779,1,28,50,110,24,101,25,30,10,42513,93,36,50,6,656,765,81,1,
2018,782,1,28,50,111,24,101,25,30,11,42620,94,36,51,6,658,767,83,1,
2019,786,1,28,51,112,24,102,26,30,11,42737,95,36,52,6,660,769,86,1,
2020,791,1,28,51,113,24,102,26,30,11,42855,96,36,53,6,662,770,88,1,
2021,795,1,29,51,114,24,102,26,30,11,42972,98,36,53,6,664,772,91,1,
