Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,245,3,7,17,19,11,42,25,11,5,9265,381,11,355,14,543,898,103,13,
2013,249,3,7,18,19,11,45,23,12,6,9014,357,13,330,13,544,879,86,10,
2014,259,3,6,16,20,10,46,26,11,7,9197,376,17,345,13,524,891,81,7,
2015,273,3,8,16,20,9,53,28,11,6,9476,385,16,358,10,505,894,74,6,
2016,275,3,10,16,19,10,54,27,11,6,9346,366,15,342,8,519,896,84,6,
2017,275,3,9,16,19,10,53,27,10,6,9391,368,15,346,8,523,897,86,6,
2018,277,3,9,16,19,10,53,27,10,6,9413,373,15,352,8,524,899,89,6,
2019,278,3,9,16,19,10,53,27,10,6,9439,378,15,357,8,526,901,91,6,
2020,280,3,9,16,19,10,53,28,10,6,9465,382,15,363,9,527,903,94,6,
2021,281,3,10,16,19,10,53,28,10,6,9491,387,15,369,9,529,905,97,6,
