Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,14,1,1,3,1,1,1,1,6,1,1925,50,21,25,3,686,781,20,1,
2013,16,1,1,3,1,1,1,1,6,1,1567,32,1,28,3,712,805,1,1,
2014,15,1,1,3,2,1,1,1,4,1,1355,22,1,18,4,657,814,1,1,
2015,14,1,1,3,1,1,1,1,4,1,1407,5,2,1,2,656,859,1,1,
2016,14,1,1,3,1,1,1,1,3,1,1115,14,1,9,2,626,855,1,1,
2017,14,1,1,2,1,1,0,1,2,1,1091,15,0,10,2,628,853,1,1,
2018,14,1,1,3,1,1,0,1,2,1,1096,15,0,10,2,630,856,1,1,
2019,14,1,1,3,1,1,0,1,2,1,1099,15,0,10,2,631,857,1,1,
2020,14,1,1,3,1,1,0,1,2,1,1102,15,0,10,2,633,859,1,1,
2021,14,1,1,3,1,1,0,1,2,1,1105,16,0,10,2,635,861,1,1,
