Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,302,1,13,17,40,12,64,11,18,2,8017,327,129,175,22,682,794,129,1,
2013,313,1,14,16,39,16,67,10,16,2,8230,346,128,191,26,681,803,123,3,
2014,318,1,16,13,43,16,66,11,16,2,7792,363,141,187,33,683,794,111,6,
2015,324,1,16,12,47,13,64,11,16,3,7868,377,137,201,38,679,791,101,6,
2016,314,1,16,14,43,13,65,10,15,4,7816,365,140,188,36,678,781,101,6,
2017,315,1,16,14,42,13,65,10,14,3,7848,368,140,190,37,680,783,104,6,
2018,316,1,16,14,43,13,65,10,14,3,7869,373,140,193,38,682,784,107,6,
2019,318,1,16,14,43,13,65,10,14,3,7891,377,140,196,39,684,786,110,6,
2020,320,1,16,14,44,13,65,10,14,3,7912,382,140,199,40,686,788,113,6,
2021,321,1,16,14,44,13,66,10,14,4,7934,387,140,203,41,688,790,116,6,
