Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,1,1,1,1,1,3,1,1,1,343,29,1,29,1,702,778,96,5,
2013,7,1,1,1,1,1,1,1,1,1,317,44,1,44,1,694,776,85,1,
2014,7,1,1,1,1,1,1,1,1,1,263,34,1,34,1,749,813,91,1,
2015,7,1,1,1,1,1,1,1,1,1,267,33,1,33,1,670,734,97,1,
2016,8,1,1,1,1,1,1,1,1,1,284,49,1,35,14,725,859,133,1,
2017,8,1,1,1,1,1,1,1,1,1,284,49,1,35,14,738,866,136,1,
2018,8,1,1,1,1,1,1,1,1,1,285,49,1,36,15,739,868,140,1,
2019,8,1,1,1,1,1,1,1,1,1,286,50,1,36,15,741,870,144,1,
2020,8,1,1,1,1,1,1,1,1,1,286,51,1,37,15,743,872,148,1,
2021,8,1,1,1,1,1,1,1,1,1,287,51,1,37,16,746,874,152,1,
