Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,549,3,22,115,50,25,87,26,26,8,47349,43,18,22,3,621,710,59,1,
2013,571,3,25,120,49,25,89,27,27,10,48759,42,18,21,2,623,716,57,1,
2014,613,2,26,133,51,23,97,31,27,12,51095,54,22,29,3,630,723,55,2,
2015,684,2,31,138,56,27,119,37,27,14,52884,53,17,32,3,627,724,50,2,
2016,752,2,33,148,61,26,143,37,29,14,55743,59,19,36,3,634,727,57,3,
2017,749,2,32,149,61,25,139,36,28,13,56097,59,19,36,3,636,728,58,3,
2018,753,2,32,150,61,25,140,37,28,14,56224,60,19,37,3,638,730,60,3,
2019,757,2,33,151,62,25,140,37,28,14,56381,61,19,37,3,640,731,62,3,
2020,761,2,33,152,62,25,141,38,28,14,56536,61,19,38,3,642,733,64,3,
2021,765,2,33,153,63,25,141,38,28,14,56691,62,19,38,3,644,735,65,3,
