Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,285,87,31,56,1,642,796,10,1,
2013,2,1,1,1,1,1,1,1,1,1,161,236,74,149,12,819,950,37,1,
2014,2,1,1,1,1,1,1,1,1,1,166,253,72,168,12,867,945,42,1,
2015,2,1,1,1,1,1,1,1,1,1,227,198,52,136,8,779,903,57,1,
2016,3,1,1,1,1,1,1,1,1,1,206,179,9,111,58,815,917,63,1,
2017,3,1,1,1,1,1,1,1,1,1,203,180,9,112,61,829,921,64,1,
2018,3,1,1,1,1,1,1,1,1,1,204,183,9,114,62,830,923,65,1,
2019,3,1,1,1,1,1,1,1,1,1,205,185,9,116,64,833,925,67,1,
2020,3,1,1,1,1,1,1,1,1,1,205,188,9,118,66,835,927,69,1,
2021,3,1,1,1,1,1,1,1,1,1,206,190,9,120,68,838,929,71,1,
