Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,1,1,2,1,1,1,1,194,118,51,67,1,768,819,30,1,
2013,4,1,1,1,1,2,1,1,1,1,197,375,50,60,263,857,908,40,1,
2014,5,1,1,1,1,3,1,1,1,1,115,539,86,121,330,852,895,69,1,
2015,4,1,1,1,1,2,1,1,1,1,92,500,108,76,315,804,934,76,1,
2016,5,1,1,1,1,2,1,1,1,1,81,407,74,61,271,839,1000,98,1,
2017,5,1,1,1,1,2,1,1,1,1,81,412,72,63,276,848,999,100,1,
2018,5,1,1,1,1,2,1,1,1,1,81,418,72,64,285,850,1001,103,1,
2019,5,1,1,1,1,2,1,1,1,1,81,423,72,65,293,852,1004,106,1,
2020,5,1,1,1,1,2,1,1,1,1,82,428,72,66,302,855,1006,109,1,
2021,5,1,1,1,1,2,1,1,1,1,82,433,72,67,310,857,1008,112,1,
