Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,24,1,1,5,1,2,3,3,1,1,1944,105,50,46,8,668,810,19,1,
2013,28,1,1,5,1,2,5,2,2,1,1446,82,35,34,13,724,864,28,1,
2014,27,1,1,4,1,3,4,2,2,1,1622,77,43,33,1,798,876,14,1,
2015,25,1,1,5,1,3,3,2,1,1,1597,148,78,64,5,755,851,22,1,
2016,26,1,1,4,1,3,3,2,1,1,1601,157,74,74,8,783,865,39,1,
2017,26,1,1,3,1,2,3,2,1,1,1612,154,72,73,7,791,868,39,1,
2018,26,1,1,3,1,3,3,2,1,1,1615,156,72,74,7,793,870,40,1,
2019,26,1,1,3,1,3,3,2,1,1,1620,158,72,75,8,795,872,41,1,
2020,26,1,1,3,1,3,3,2,1,1,1624,160,72,76,8,797,874,42,1,
2021,26,1,1,3,1,3,3,2,1,1,1629,162,72,78,8,800,876,44,1,
