Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,11,1,1,3,2,1,1,1,1,2,1812,307,39,224,44,758,796,18,1,
2013,14,1,1,3,2,1,1,1,1,3,1601,328,39,228,59,806,850,25,1,
2014,8,1,1,3,1,1,1,1,1,2,1504,168,9,83,75,829,837,34,1,
2015,11,1,1,4,1,1,1,1,1,2,1182,219,1,130,89,890,910,39,1,
2016,10,1,1,4,1,1,1,1,1,2,1621,161,1,77,83,778,811,34,1,
2017,9,1,1,3,1,1,1,1,1,2,1658,157,1,76,84,772,809,34,1,
2018,9,1,1,3,1,1,1,1,1,2,1659,159,1,77,87,776,811,35,1,
2019,9,1,1,3,1,1,1,1,1,2,1664,161,1,78,89,778,812,36,1,
2020,9,1,1,3,1,1,1,1,1,2,1669,163,1,80,92,780,814,37,1,
2021,9,1,1,3,1,1,1,1,1,2,1673,165,1,81,94,783,816,38,1,
