Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1227,1,31,36,347,10,283,70,54,6,26541,107,28,69,9,728,799,117,7,
2013,1238,1,27,36,354,9,281,74,50,5,26811,111,36,63,11,722,803,119,4,
2014,1261,1,28,34,384,10,281,77,49,5,26182,91,29,50,11,738,815,119,1,
2015,1304,1,23,39,398,10,280,85,56,5,26749,88,24,49,14,732,806,118,1,
2016,1367,1,27,40,427,12,288,90,53,6,26851,79,17,46,15,748,829,131,2,
2017,1367,1,28,39,428,12,288,89,51,6,26935,79,17,46,15,751,831,134,2,
2018,1375,1,28,39,432,12,289,91,51,6,27005,80,17,47,15,753,833,138,2,
2019,1382,1,28,40,436,12,290,92,51,6,27080,81,17,48,16,755,835,142,2,
2020,1390,1,28,40,440,12,290,93,51,6,27154,82,17,49,16,757,837,146,2,
2021,1397,1,29,40,444,12,291,94,51,6,27229,83,17,49,17,760,839,150,2,
