Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,718,1,13,40,113,6,153,33,11,13,43177,86,29,53,3,665,780,91,1,
2013,752,1,17,44,117,9,151,33,15,11,42764,86,29,52,4,675,784,93,1,
2014,759,1,15,46,125,5,155,30,15,14,43806,98,34,57,6,676,797,88,1,
2015,761,1,16,48,116,6,161,30,21,13,45486,105,38,61,6,681,794,92,1,
2016,719,1,16,38,117,7,143,30,17,16,45778,96,31,57,8,675,795,89,1,
2017,723,1,16,37,119,6,142,30,16,16,45851,97,30,57,8,676,797,91,1,
2018,727,1,16,38,120,6,142,30,16,16,45978,98,30,58,8,678,798,94,1,
2019,731,1,16,38,121,6,143,31,16,16,46105,99,30,59,8,680,800,96,1,
2020,734,1,16,38,122,6,143,31,16,16,46231,100,30,60,8,682,802,99,1,
2021,738,1,16,39,123,6,143,31,15,17,46358,101,30,61,9,684,804,102,1,
