Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,57,3,5,1,3,3,6,2,1,7,3803,237,72,138,26,665,789,30,1,
2013,53,3,5,1,2,3,6,1,1,6,3773,231,75,128,26,631,762,27,1,
2014,47,3,5,1,2,3,4,1,1,6,4023,183,47,107,28,676,789,27,1,
2015,46,3,5,1,3,3,3,2,1,5,4379,175,41,102,30,703,799,30,1,
2016,42,2,5,1,2,3,3,1,1,5,4160,148,31,79,36,747,830,37,1,
2017,42,2,5,1,1,3,3,0,0,5,4154,150,31,80,37,745,831,37,1,
2018,42,2,5,1,1,3,3,0,0,5,4167,152,31,81,38,748,833,39,1,
2019,43,2,5,1,1,3,3,0,0,5,4178,154,31,83,39,750,835,40,1,
2020,43,2,5,1,1,3,3,0,0,5,4190,156,31,84,40,752,836,41,1,
2021,43,2,5,1,2,3,3,0,0,5,4201,158,31,85,41,754,838,42,1,
