Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,1,1,1,1,1,1,1,239,251,87,163,1,769,861,79,12,
2013,4,1,1,1,1,1,1,1,1,1,237,278,118,160,1,789,856,168,8,
2014,3,1,1,1,1,1,1,1,1,1,244,237,102,135,1,774,856,196,8,
2015,3,1,1,1,1,1,1,1,1,1,256,148,66,82,1,757,800,191,7,
2016,3,1,1,1,1,1,1,1,1,1,244,151,61,90,1,750,799,184,8,
2017,3,1,1,1,1,1,1,1,1,1,243,155,62,92,1,754,804,189,8,
2018,3,1,1,1,1,1,1,1,1,1,244,157,62,94,1,756,806,194,8,
2019,3,1,1,1,1,1,1,1,1,1,244,159,62,96,1,759,807,200,8,
2020,3,1,1,1,1,1,1,1,1,1,245,161,62,97,1,761,809,206,8,
2021,3,1,1,1,1,1,1,1,1,1,246,163,62,99,1,763,811,211,9,
