Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,528,3,18,104,40,11,94,33,27,10,48949,130,27,92,9,662,804,58,1,
2013,533,4,14,95,39,11,98,31,24,12,49291,152,36,103,12,662,799,53,1,
2014,555,4,13,109,43,10,105,30,22,11,49723,178,45,119,14,670,801,60,1,
2015,568,4,14,114,48,10,107,34,21,11,50119,171,43,109,17,678,807,64,1,
2016,561,4,15,112,50,7,102,37,24,12,49021,156,46,92,17,683,813,69,1,
2017,564,4,15,112,49,7,102,36,24,12,49155,158,46,93,17,684,814,70,1,
2018,567,4,15,113,50,7,102,37,23,12,49292,160,46,95,17,686,816,72,1,
2019,570,4,15,114,50,7,102,37,23,12,49426,162,46,96,18,688,818,74,1,
2020,573,4,15,114,51,7,103,38,23,12,49562,164,46,98,18,690,820,77,1,
2021,576,4,15,115,51,7,103,38,23,12,49698,166,46,100,19,692,821,79,1,
