Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,7,1,1,1,1,1,1,1,1,1,445,31,15,15,1,764,856,56,1,
2013,8,1,1,2,1,1,1,1,1,1,510,23,11,11,1,711,782,58,1,
2014,7,1,1,1,1,1,1,1,1,1,475,35,18,16,1,648,745,29,1,
2015,7,1,1,1,1,1,1,1,1,1,554,41,19,21,1,696,738,28,1,
2016,8,1,1,1,1,1,1,1,1,1,488,1,1,1,1,807,907,59,1,
2017,8,1,1,1,1,1,1,1,1,1,486,1,1,1,1,801,909,60,1,
2018,8,1,1,1,1,1,1,1,1,1,488,1,1,1,1,805,911,62,1,
2019,8,1,1,1,1,1,1,1,1,1,489,1,1,1,1,807,913,64,1,
2020,8,1,1,1,1,1,1,1,1,1,490,1,1,1,1,809,915,66,1,
2021,8,1,1,1,1,1,1,1,1,1,492,1,1,1,1,812,917,68,1,
