Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1818,1,64,92,258,29,512,93,148,26,41471,104,40,60,2,671,768,107,1,
2013,1810,1,67,86,257,28,511,95,144,24,41584,108,38,66,3,680,776,102,4,
2014,1860,1,71,89,256,24,526,103,151,29,43048,106,43,58,4,684,777,99,4,
2015,1907,1,77,96,264,25,540,108,151,30,43472,128,60,64,3,676,775,109,4,
2016,1912,1,70,104,268,25,535,118,144,28,43981,120,53,63,3,675,767,107,4,
2017,1921,1,69,103,270,24,535,118,143,28,44091,120,52,63,3,678,768,109,4,
2018,1931,1,70,104,272,24,536,120,142,28,44210,122,52,64,3,680,770,112,4,
2019,1941,1,71,105,274,24,537,121,142,28,44332,123,52,65,3,682,772,116,4,
2020,1951,1,71,106,277,25,539,123,141,29,44454,125,52,67,3,684,774,119,4,
2021,1962,1,72,106,279,25,540,124,141,29,44576,126,52,68,3,686,775,122,4,
