Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,153,1,5,25,10,6,17,8,6,9,10540,118,47,65,5,681,797,56,1,
2013,143,1,5,26,8,5,14,7,7,10,10382,126,53,70,2,695,794,55,1,
2014,152,1,6,29,8,6,16,7,7,12,10334,127,50,73,4,690,794,44,2,
2015,146,1,6,26,7,5,16,8,7,12,9907,109,42,63,4,682,787,53,1,
2016,145,1,6,24,7,6,12,8,8,11,10211,113,48,61,3,671,772,44,2,
2017,146,1,6,24,7,6,12,7,7,11,10220,114,48,62,3,674,774,44,2,
2018,147,1,6,24,7,6,12,8,7,11,10252,116,48,63,3,676,776,46,2,
2019,148,1,6,24,7,6,12,8,7,11,10279,117,48,64,3,678,777,47,2,
2020,148,1,6,25,7,6,12,8,7,11,10308,119,48,65,3,680,779,48,2,
2021,149,1,6,25,7,6,12,8,7,11,10336,120,48,66,3,682,781,50,2,
