Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,3,1,1,1,1,1,1,1,1,1,101,19,1,1,19,683,831,69,1,
2013,3,1,1,1,1,1,1,1,1,1,131,15,1,1,15,847,923,45,1,
2014,5,1,1,1,1,1,1,1,1,1,187,26,1,1,26,764,839,32,1,
2015,5,1,1,1,1,1,1,1,1,1,141,1,1,1,1,794,843,99,1,
2016,4,1,1,1,1,1,1,1,1,1,171,1,1,1,1,830,865,93,1,
2017,3,1,1,1,1,1,1,1,1,1,170,1,1,1,1,828,866,91,1,
2018,4,1,1,1,1,1,1,1,1,1,171,1,1,1,1,831,868,94,1,
2019,4,1,1,1,1,1,1,1,1,1,171,1,1,1,1,833,870,97,1,
2020,4,1,1,1,1,1,1,1,1,1,172,1,1,1,1,836,872,99,1,
2021,4,1,1,1,1,1,1,1,1,1,172,1,1,1,1,838,874,102,1,
