Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,69,1,2,15,7,1,10,3,2,4,3948,122,58,52,11,683,769,49,1,
2013,76,1,3,19,9,1,11,2,2,4,3849,102,43,48,10,705,785,42,1,
2014,75,1,2,18,9,1,10,2,2,5,3937,107,40,54,12,708,778,51,1,
2015,74,1,3,16,10,2,9,2,2,5,4110,87,26,54,6,702,773,56,1,
2016,73,1,2,16,10,3,10,2,2,4,4354,85,28,51,5,688,768,66,1,
2017,74,1,1,16,10,2,10,2,1,4,4359,86,28,51,5,691,770,67,1,
2018,74,1,1,16,10,2,10,2,1,4,4371,87,28,52,5,693,771,69,1,
2019,74,1,1,16,10,2,10,2,1,4,4383,88,28,53,5,695,773,71,1,
2020,75,1,1,16,10,2,10,2,1,4,4395,89,28,54,5,697,775,73,1,
2021,75,1,1,16,10,2,10,2,1,4,4407,90,28,55,5,699,777,75,1,
