Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,23,3,1,6,1,1,1,1,1,3,2213,85,5,61,18,686,807,67,1,
2013,23,3,1,6,1,1,1,1,1,2,2217,90,8,64,17,703,818,73,6,
2014,26,3,1,7,1,1,2,1,1,2,2332,95,20,58,15,701,828,60,6,
2015,28,6,1,7,1,1,2,1,1,2,2178,83,14,50,17,753,869,55,5,
2016,29,5,1,9,1,1,2,1,1,2,2116,76,16,44,16,759,870,50,6,
2017,28,4,1,9,1,1,2,1,1,2,2128,77,16,45,16,754,869,51,6,
2018,28,4,1,9,1,1,2,1,1,2,2134,78,16,45,16,757,871,53,6,
2019,29,4,1,9,1,1,2,1,1,2,2140,79,16,46,17,759,873,54,6,
2020,29,4,1,9,1,1,2,1,1,2,2146,80,16,47,17,761,875,56,6,
2021,29,4,1,9,1,1,2,1,1,2,2152,81,16,48,18,763,877,57,6,
