Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,16,1,2,1,1,1,4,2,1,1,19,1,1,1,1,1000,1000,1,1,
2013,15,1,1,1,1,1,4,2,1,1,16,1,1,1,1,1000,1000,1,1,
2014,14,1,1,1,1,1,4,1,1,2,20,1,1,1,1,1000,1000,1,1,
2015,14,1,1,1,1,1,4,1,1,3,18,1,1,1,1,1000,1000,1,1,
2016,14,1,1,1,1,1,4,1,1,3,17,1,1,1,1,1000,1000,1,1,
2017,14,1,1,1,1,1,4,1,1,2,17,1,1,1,1,1003,1002,1,1,
2018,14,1,1,1,1,1,4,1,1,2,17,1,1,1,1,1006,1004,1,1,
2019,14,1,1,1,1,1,4,1,1,2,17,1,1,1,1,1009,1006,1,1,
2020,14,1,1,1,1,1,4,1,1,2,17,1,1,1,1,1012,1009,1,1,
2021,14,1,1,1,1,1,4,1,1,3,17,1,1,1,1,1015,1011,1,1,
