Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1028,1,23,114,206,16,214,89,23,12,51035,83,34,46,2,599,718,59,1,
2013,1029,1,24,106,199,15,210,92,23,10,51270,91,36,50,4,605,729,56,1,
2014,1039,1,23,110,194,16,206,94,26,17,51583,97,38,53,6,613,731,58,1,
2015,1069,1,31,105,198,17,220,98,30,14,52567,93,38,49,5,615,735,57,1,
2016,1116,1,30,121,208,15,238,106,25,10,49987,91,38,46,6,616,739,52,1,
2017,1123,1,28,123,210,14,237,106,24,10,50122,92,38,46,6,617,740,53,1,
2018,1128,1,29,124,212,14,238,108,24,10,50257,93,38,47,6,619,742,55,1,
2019,1134,1,29,125,213,14,238,109,24,10,50395,94,38,48,6,621,743,56,1,
2020,1140,1,29,126,215,14,239,110,24,10,50534,95,38,49,6,623,745,58,1,
2021,1146,1,30,126,217,14,239,112,24,10,50672,97,38,50,6,625,747,59,1,
