Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,64,1,5,2,2,1,15,2,2,1,416,84,52,31,1,680,788,64,1,
2013,61,1,6,2,2,1,14,2,2,1,301,83,53,29,1,677,787,46,1,
2014,58,1,6,2,3,1,13,2,1,1,318,100,72,28,1,641,798,84,1,
2015,59,1,6,2,3,1,13,2,1,1,334,107,83,23,1,586,757,107,1,
2016,59,1,7,2,2,1,12,1,1,1,282,92,67,24,1,549,719,145,1,
2017,59,1,7,2,2,1,12,1,1,1,281,92,66,24,1,557,723,147,1,
2018,59,1,7,2,2,1,12,1,1,1,282,93,66,24,1,558,724,152,1,
2019,59,1,7,2,2,1,12,1,1,1,283,94,66,25,1,560,726,156,1,
2020,60,1,7,2,2,1,12,1,1,1,284,95,66,25,1,561,727,160,1,
2021,60,1,7,2,2,1,12,1,1,1,284,97,66,26,1,563,729,165,1,
