Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,1,1,1,1,1,1,1,237,227,80,75,71,810,843,84,1,
2013,4,1,1,1,1,1,1,1,1,1,299,244,86,100,56,762,812,26,1,
2014,7,1,1,2,1,1,1,1,1,1,295,315,142,111,61,722,793,40,1,
2015,5,1,1,1,1,1,1,1,1,1,292,260,92,82,85,722,784,65,1,
2016,6,1,1,1,1,2,1,1,1,1,270,188,111,77,1,733,766,59,1,
2017,6,1,1,1,1,2,1,1,1,1,267,191,112,79,1,735,768,59,1,
2018,6,1,1,1,1,2,1,1,1,1,268,193,112,80,1,737,770,61,1,
2019,6,1,1,1,1,2,1,1,1,1,269,195,112,81,1,739,771,63,1,
2020,6,1,1,1,1,2,1,1,1,1,270,198,112,82,1,741,773,64,1,
2021,6,1,1,1,1,2,1,1,1,1,270,200,112,84,1,744,775,66,1,
