Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,1,1,1,1,1,1,817,375,166,182,26,673,779,72,1,
2013,8,1,1,1,1,1,1,1,1,1,814,472,184,259,29,652,770,36,1,
2014,9,1,1,1,1,1,1,1,1,1,829,500,186,283,30,655,778,28,1,
2015,8,1,1,1,1,1,1,1,1,1,849,499,170,302,25,653,767,30,1,
2016,8,1,1,1,1,1,1,1,1,1,847,511,174,316,20,642,762,41,1,
2017,8,1,1,1,1,1,1,1,1,1,846,516,174,320,20,644,764,42,1,
2018,8,1,1,1,1,1,1,1,1,1,849,523,174,325,21,646,766,43,1,
2019,8,1,1,1,1,1,1,1,1,1,851,529,174,330,21,648,767,44,1,
2020,8,1,1,1,1,1,1,1,1,1,853,536,174,336,22,650,769,45,1,
2021,8,1,1,1,1,1,1,1,1,1,856,542,174,341,23,652,771,47,1,
