Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,631,1,27,29,137,5,135,52,14,8,18742,106,23,67,15,744,846,99,1,
2013,636,1,29,34,133,5,143,48,11,10,18990,113,25,74,13,741,857,93,2,
2014,617,1,29,34,131,5,130,47,12,9,18829,117,28,74,14,731,855,93,3,
2015,621,1,27,34,130,5,138,53,12,7,18120,98,22,66,10,716,848,96,3,
2016,619,1,25,33,132,4,142,49,11,6,17651,89,14,67,8,727,854,89,3,
2017,622,1,25,33,133,4,141,48,10,6,17700,90,14,68,8,731,856,91,3,
2018,625,1,25,33,134,4,141,49,10,6,17749,91,14,69,8,733,858,94,3,
2019,629,1,25,33,135,4,142,49,10,6,17798,92,14,70,8,735,860,96,3,
2020,632,1,26,34,136,4,142,50,10,6,17847,93,14,71,9,737,862,99,3,
2021,635,1,26,34,138,4,142,51,10,6,17896,95,14,72,9,739,864,102,3,
