Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,507,1,13,26,89,21,60,13,15,15,16968,170,49,107,13,686,802,67,2,
2013,517,1,13,28,89,22,64,11,15,14,16801,203,63,126,13,688,799,70,3,
2014,514,2,13,29,93,22,64,9,15,13,16680,199,56,131,11,701,809,87,4,
2015,511,2,13,31,89,23,65,10,17,12,16557,211,55,144,11,706,816,97,5,
2016,506,1,15,28,88,23,62,8,17,13,16419,207,60,135,11,712,822,93,4,
2017,509,1,15,27,89,22,62,7,16,13,16467,209,60,136,11,713,823,95,4,
2018,512,1,15,28,90,22,62,8,16,13,16513,211,60,139,11,715,825,98,4,
2019,514,1,15,28,90,22,62,8,16,13,16558,214,60,141,11,717,827,100,4,
2020,517,1,15,28,91,23,62,8,16,13,16603,216,60,143,12,720,829,103,4,
2021,520,1,15,28,92,23,62,8,16,13,16649,219,60,145,12,722,830,106,4,
