Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,110,1,3,26,6,4,9,4,6,3,9611,153,56,91,5,683,779,50,4,
2013,108,1,2,22,7,5,11,4,8,3,9597,169,57,99,12,692,776,39,1,
2014,100,1,2,24,7,5,8,4,7,1,9697,157,45,96,16,709,794,42,1,
2015,104,1,2,21,8,6,10,3,6,1,9591,165,52,99,14,702,785,49,1,
2016,105,1,2,22,7,7,10,3,6,1,9790,156,50,89,16,684,774,46,1,
2017,105,1,2,22,6,6,9,3,6,1,9812,157,49,90,16,687,776,47,1,
2018,105,1,2,22,7,6,9,3,6,1,9840,159,49,91,17,689,778,48,1,
2019,106,1,2,23,7,6,9,3,6,1,9867,161,49,93,17,691,779,49,1,
2020,106,1,2,23,7,6,9,3,6,1,9894,163,49,94,18,693,781,51,1,
2021,107,1,2,23,7,6,9,3,6,1,9921,165,49,96,18,695,783,52,1,
