Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,615,177,39,97,40,705,760,29,1,
2013,2,1,1,1,1,1,1,1,1,1,684,187,45,100,40,672,739,39,1,
2014,2,1,1,1,1,1,1,1,1,1,675,174,50,80,44,715,786,40,1,
2015,2,1,1,1,1,1,1,1,1,1,682,118,39,58,20,675,787,36,1,
2016,3,1,1,1,1,2,1,1,1,1,806,142,54,71,16,641,792,40,1,
2017,3,1,1,1,1,2,1,1,1,1,806,145,54,72,17,648,793,41,1,
2018,3,1,1,1,1,2,1,1,1,1,809,147,54,73,17,649,795,42,1,
2019,3,1,1,1,1,2,1,1,1,1,811,149,54,75,18,651,797,43,1,
2020,3,1,1,1,1,2,1,1,1,1,813,150,54,76,18,653,799,44,1,
2021,3,1,1,1,1,2,1,1,1,1,815,152,54,77,19,655,800,46,1,
