Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,17,1,1,4,1,1,3,1,1,4,648,143,24,117,1,682,808,81,1,
2013,17,1,1,5,1,1,3,1,1,4,511,70,9,52,7,774,835,72,1,
2014,16,1,1,4,1,1,3,1,1,4,528,60,1,49,9,736,804,60,1,
2015,17,1,1,5,1,1,3,1,1,4,560,139,14,116,8,758,808,75,3,
2016,18,1,1,4,1,1,3,1,1,5,639,145,18,118,7,710,780,50,3,
2017,17,1,1,3,1,1,3,1,1,5,640,146,16,117,7,709,781,51,2,
2018,18,1,1,3,1,1,3,1,1,5,641,147,16,119,7,711,782,52,2,
2019,18,1,1,3,1,1,3,1,1,5,643,149,16,121,7,714,784,53,3,
2020,18,1,1,3,1,1,3,1,1,5,645,151,16,123,7,716,786,55,3,
2021,18,1,1,4,1,1,3,1,1,5,647,153,16,125,8,718,788,57,3,
