Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,178,1,13,30,26,2,30,7,4,3,3972,30,1,21,9,758,831,77,1,
2013,174,1,12,26,23,3,30,8,5,3,3838,23,1,14,9,746,832,55,1,
2014,167,1,11,27,23,3,25,7,6,2,4013,18,1,11,7,746,844,55,1,
2015,168,1,9,26,25,4,25,6,4,2,3957,9,1,5,4,752,843,49,1,
2016,168,1,9,27,24,3,23,9,4,2,4088,5,1,1,4,753,854,35,1,
2017,168,1,9,27,23,2,23,9,4,2,4075,5,1,1,4,754,856,36,1,
2018,169,1,9,27,24,2,23,9,4,2,4089,5,1,1,4,757,858,37,1,
2019,170,1,9,27,24,2,23,9,4,2,4100,5,1,1,4,759,859,38,1,
2020,171,1,9,27,24,2,23,9,4,2,4111,5,1,1,4,761,861,39,1,
2021,172,1,9,28,24,2,23,9,4,2,4122,5,1,1,4,763,863,40,1,
