Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,388,4,10,107,25,24,61,24,22,3,11476,29,3,15,10,692,800,40,1,
2013,395,3,9,105,24,25,66,25,24,3,11716,28,5,17,5,697,796,34,1,
2014,395,2,10,98,29,23,68,26,20,3,12236,27,5,15,6,703,822,29,1,
2015,404,2,10,99,32,19,70,25,20,5,12676,27,6,14,6,693,818,32,1,
2016,417,2,8,106,31,23,73,23,22,6,13099,54,15,25,13,722,842,48,1,
2017,419,2,8,107,30,23,72,23,21,5,13113,54,14,25,13,725,844,49,1,
2018,421,2,8,107,31,23,73,23,21,5,13150,55,14,25,13,727,846,50,1,
2019,423,2,8,108,31,23,73,24,21,5,13186,56,14,26,14,729,847,52,1,
2020,425,2,8,109,31,23,73,24,21,5,13222,56,14,26,14,732,849,53,1,
2021,428,2,8,110,32,23,73,24,21,5,13258,57,14,27,15,734,851,55,1,
