Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,15,3,1,3,1,1,1,1,1,2,1295,222,62,142,17,638,725,39,1,
2013,14,3,1,3,1,1,1,1,1,2,1085,178,63,88,26,616,742,22,1,
2014,17,3,1,3,1,1,3,1,1,2,1241,168,66,81,20,609,735,20,1,
2015,17,4,1,3,1,1,2,1,1,2,1252,174,59,93,22,633,786,32,1,
2016,14,3,1,3,1,1,1,1,1,1,1231,187,84,88,14,621,775,25,1,
2017,13,2,1,3,1,1,1,1,1,1,1232,189,84,89,14,619,773,25,1,
2018,14,2,1,3,1,1,1,1,1,1,1235,191,84,90,14,622,775,26,1,
2019,14,2,1,3,1,1,1,1,1,1,1239,194,84,92,15,623,777,26,1,
2020,14,2,1,3,1,1,1,1,1,1,1242,196,84,93,15,625,778,27,1,
2021,14,2,1,3,1,1,1,1,1,1,1246,198,84,95,15,627,780,28,1,
