Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,1,1,1,1,1,1,2,429,153,1,153,1,645,841,44,1,
2013,4,1,1,1,1,1,1,1,1,2,377,103,1,103,1,615,838,34,1,
2014,6,1,1,1,1,1,1,1,1,3,444,85,1,85,1,563,833,49,1,
2015,5,1,1,1,1,1,1,1,1,2,298,1,1,1,1,640,791,77,1,
2016,6,1,1,1,1,1,1,1,1,2,275,1,1,1,1,680,818,98,1,
2017,6,1,1,1,1,1,1,1,1,2,268,1,1,1,1,670,822,99,1,
2018,6,1,1,1,1,1,1,1,1,2,270,1,1,1,1,673,824,102,1,
2019,6,1,1,1,1,1,1,1,1,2,270,1,1,1,1,675,826,104,1,
2020,6,1,1,1,1,1,1,1,1,2,271,1,1,1,1,677,828,107,1,
2021,6,1,1,1,1,1,1,1,1,2,272,1,1,1,1,679,829,110,1,
