Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,47,1,1,9,2,7,3,1,1,11,3610,104,4,66,34,764,859,63,3,
2013,51,1,1,11,3,6,2,1,1,12,3594,102,16,55,30,748,872,50,3,
2014,48,1,1,9,3,5,2,2,1,10,3600,101,19,53,27,726,866,58,1,
2015,53,1,1,10,3,5,2,2,1,12,3256,87,19,62,6,729,863,43,1,
2016,49,1,1,10,3,5,2,2,1,12,2766,78,22,56,1,729,863,53,1,
2017,48,1,1,9,3,5,2,2,1,11,2787,79,21,56,1,731,865,55,1,
2018,48,1,1,9,3,5,2,2,1,11,2794,80,21,57,1,733,867,56,1,
2019,49,1,1,10,3,5,2,2,1,12,2802,81,22,58,1,735,869,58,1,
2020,49,1,1,10,3,5,2,2,1,12,2809,82,22,59,1,737,871,59,1,
2021,49,1,1,10,3,5,2,2,1,12,2817,83,22,60,1,739,872,61,1,
