Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,164,1,1,17,18,8,17,2,12,3,8196,261,67,164,28,649,808,66,7,
2013,160,1,1,19,17,8,17,2,11,4,7864,249,70,157,21,663,815,66,11,
2014,154,1,2,16,17,8,17,1,10,4,7843,238,55,160,22,678,825,72,15,
2015,160,1,1,18,17,8,17,1,11,5,8168,202,37,138,26,676,837,56,10,
2016,169,2,1,18,16,7,20,1,11,5,8433,233,67,133,31,680,813,53,10,
2017,168,2,1,17,16,7,19,1,10,4,8452,236,68,135,31,682,814,55,10,
2018,169,2,1,17,16,7,19,1,10,4,8475,239,68,137,32,684,816,56,10,
2019,170,2,1,17,16,7,19,1,10,4,8498,242,68,140,33,686,817,58,10,
2020,171,2,1,18,16,7,20,1,10,5,8522,245,68,142,34,688,819,59,11,
2021,171,2,1,18,16,7,20,1,10,5,8545,248,68,144,35,690,821,61,11,
