Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,15,1,1,2,1,2,1,1,1,1,1448,245,102,111,32,717,852,89,8,
2013,14,1,1,2,1,2,1,1,1,1,1708,197,87,83,26,723,834,28,1,
2014,14,1,1,1,1,2,1,1,1,1,1763,182,80,71,30,727,815,39,1,
2015,12,1,1,1,1,2,1,1,1,1,1665,127,56,51,20,724,813,43,3,
2016,11,1,1,1,1,2,1,1,1,1,1751,50,9,18,22,717,812,33,4,
2017,11,1,1,1,1,2,1,1,1,1,1748,51,9,18,23,719,814,33,3,
2018,11,1,1,1,1,2,1,1,1,1,1755,51,9,18,23,721,815,34,3,
2019,11,1,1,1,1,2,1,1,1,1,1759,52,9,19,24,724,817,35,4,
2020,11,1,1,1,1,2,1,1,1,1,1764,53,9,19,25,726,819,36,4,
2021,11,1,1,1,1,2,1,1,1,1,1769,53,9,19,25,728,821,37,4,
