Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,17,1,1,7,1,1,1,1,1,2,677,50,31,19,1,698,776,31,1,
2013,14,1,1,6,1,1,1,1,1,2,770,76,37,38,1,710,790,38,1,
2014,16,1,1,5,1,1,1,1,1,2,753,112,61,50,1,673,760,57,1,
2015,16,1,1,5,1,1,1,1,1,2,836,113,55,56,2,651,735,58,2,
2016,15,1,1,3,1,1,1,1,1,2,1014,112,54,54,3,648,722,50,2,
2017,15,1,1,3,1,1,1,1,1,2,1015,112,54,54,3,653,725,51,1,
2018,15,1,1,3,1,1,1,1,1,2,1018,114,54,55,3,654,726,52,2,
2019,15,1,1,3,1,1,1,1,1,2,1021,115,54,56,3,656,728,54,2,
2020,15,1,1,3,1,1,1,1,1,2,1023,117,54,57,3,658,730,55,2,
2021,15,1,1,3,1,1,1,1,1,2,1026,118,54,58,3,660,731,57,2,
