Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,73,1,1,16,7,1,9,3,1,1,20,1,1,1,1,1000,1000,1,1,
2013,70,1,1,16,5,1,7,4,1,1,26,1,1,1,1,1000,1000,1,1,
2014,73,1,1,17,5,1,7,3,1,2,29,1,1,1,1,1000,1000,1,1,
2015,68,1,1,16,4,1,7,3,1,2,27,1,1,1,1,1000,1000,1,1,
2016,65,1,2,16,3,1,7,4,1,1,26,1,1,1,1,1000,1000,1,1,
2017,65,1,2,16,3,1,6,4,1,1,26,1,1,1,1,1003,1002,1,1,
2018,66,1,2,16,3,1,7,4,1,1,26,1,1,1,1,1006,1004,1,1,
2019,66,1,2,16,3,1,7,4,1,1,26,1,1,1,1,1009,1006,1,1,
2020,66,1,2,16,3,1,7,4,1,1,26,1,1,1,1,1012,1009,1,1,
2021,67,1,2,16,3,1,7,4,1,1,26,1,1,1,1,1015,1011,1,1,
