Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,8,1,1,1,1,1,1,1,1,1,403,245,141,104,1,419,610,17,1,
2013,8,1,1,1,1,1,1,1,1,1,420,302,176,126,1,411,583,19,1,
2014,7,1,1,1,1,1,1,1,1,1,459,346,198,148,1,433,610,6,1,
2015,7,1,1,1,1,1,1,1,1,1,549,438,229,205,3,435,599,14,9,
2016,7,1,1,1,1,1,1,1,1,1,624,498,224,270,3,483,636,32,27,
2017,7,1,1,1,1,1,1,1,1,1,620,499,223,271,2,484,638,31,24,
2018,7,1,1,1,1,1,1,1,1,1,622,505,223,275,3,485,639,32,25,
2019,7,1,1,1,1,1,1,1,1,1,624,512,224,280,3,487,641,33,25,
2020,7,1,1,1,1,1,1,1,1,1,626,518,224,284,3,488,642,34,26,
2021,7,1,1,1,1,1,1,1,1,1,627,524,224,289,3,490,643,35,26,
