Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,224,1,4,40,25,8,27,7,10,8,13790,110,40,60,10,667,773,46,3,
2013,224,1,3,46,25,7,28,6,8,8,14153,116,45,58,13,662,761,54,3,
2014,234,1,5,47,25,7,28,7,9,9,14587,112,45,56,10,649,754,50,2,
2015,225,1,7,44,22,7,26,7,6,11,14790,104,39,55,10,633,748,50,2,
2016,232,1,6,47,24,5,27,7,7,15,15379,98,36,55,6,624,749,45,3,
2017,234,1,5,48,24,5,27,7,7,14,15422,99,36,55,6,628,751,46,3,
2018,235,1,5,48,24,5,27,7,7,15,15463,100,36,56,6,629,752,47,3,
2019,236,1,5,48,25,5,27,7,7,15,15506,101,36,57,6,631,754,48,3,
2020,238,1,5,48,25,5,27,7,7,15,15548,102,36,58,6,633,756,50,3,
2021,239,1,5,49,25,5,27,7,7,15,15591,104,36,59,6,635,757,51,3,
