Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,43,1,2,10,1,3,4,2,2,3,2711,80,24,48,7,675,797,61,1,
2013,38,1,2,8,1,3,4,2,2,2,2694,96,34,52,8,676,789,63,1,
2014,39,1,2,7,2,3,4,1,2,3,2664,75,26,39,10,685,789,64,1,
2015,41,1,3,7,1,3,4,2,2,4,2620,82,25,43,12,679,785,64,1,
2016,46,1,4,8,1,3,4,2,2,4,2386,91,31,44,15,698,820,67,1,
2017,45,1,3,8,1,3,4,1,1,3,2400,91,31,44,15,701,822,68,1,
2018,45,1,3,8,1,3,4,1,1,3,2405,92,31,45,15,703,824,70,1,
2019,46,1,3,8,1,3,4,1,1,3,2412,93,31,46,16,705,825,72,1,
2020,46,1,3,8,1,3,4,1,1,4,2418,95,31,46,16,707,827,75,1,
2021,46,1,3,8,1,3,4,1,1,4,2425,96,31,47,17,709,829,77,1,
