Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,554,1,16,68,45,6,109,20,24,7,29980,55,14,34,6,724,820,86,1,
2013,561,1,14,76,43,5,114,22,25,7,30137,55,12,37,4,723,830,87,1,
2014,566,1,17,75,40,4,117,20,25,8,29723,61,17,37,7,712,819,79,1,
2015,576,1,15,82,42,3,115,19,27,8,29424,62,16,37,8,717,831,88,1,
2016,573,1,13,81,42,3,116,23,26,7,30454,57,12,36,8,714,830,77,1,
2017,573,1,13,80,42,3,116,23,25,7,30543,57,12,36,8,715,831,78,1,
2018,577,1,13,81,42,3,116,23,25,7,30626,58,12,37,8,717,833,81,1,
2019,580,1,13,81,42,3,116,24,25,7,30710,59,12,37,8,720,834,83,1,
2020,583,1,13,82,43,3,117,24,25,7,30794,59,12,38,8,722,836,85,1,
2021,586,1,13,82,43,3,117,24,25,7,30879,60,12,39,9,724,838,88,1,
