Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,28,1,1,1,1,1,1,1,1,6,2400,204,54,137,12,764,798,60,1,
2013,25,1,1,1,1,1,1,1,1,6,2286,232,66,153,12,781,818,54,1,
2014,25,1,1,1,1,1,1,1,1,7,2376,271,103,154,13,747,812,48,1,
2015,25,1,1,1,1,1,1,1,1,6,2512,213,97,100,15,699,789,36,1,
2016,24,1,1,1,2,1,1,1,1,5,2419,245,106,119,19,680,771,34,7,
2017,24,1,1,1,2,1,1,1,1,5,2422,249,106,122,19,688,774,35,7,
2018,24,1,1,1,2,1,1,1,1,5,2428,252,106,124,20,689,775,36,7,
2019,24,1,1,1,2,1,1,1,1,5,2435,255,106,126,20,691,777,37,7,
2020,24,1,1,1,2,1,1,1,1,5,2442,258,106,128,21,693,779,38,7,
2021,24,1,1,1,2,1,1,1,1,5,2448,262,106,130,21,695,781,39,7,
