Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,943,1,34,56,68,27,153,37,59,16,28499,288,121,153,12,621,761,98,3,
2013,948,1,37,55,84,23,162,38,55,16,29287,294,121,162,10,623,762,85,3,
2014,930,1,36,56,85,26,151,40,51,19,29279,300,124,162,14,629,763,92,5,
2015,929,1,39,62,84,24,144,45,49,16,30292,319,136,172,10,629,760,85,2,
2016,904,1,42,57,67,22,138,45,51,18,29802,309,127,171,10,640,772,79,3,
2017,911,1,41,56,67,22,139,44,51,18,29858,312,126,173,10,642,774,81,3,
2018,915,1,42,57,68,22,139,45,50,18,29941,316,126,176,10,644,775,83,3,
2019,920,1,42,57,69,22,140,45,50,19,30023,320,126,179,11,645,777,86,3,
2020,925,1,43,57,69,22,140,46,50,19,30106,324,126,182,11,647,779,88,3,
2021,930,1,43,58,70,22,140,47,50,19,30188,328,126,185,11,649,780,91,3,
