Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,219,1,6,13,64,1,57,9,2,2,12970,102,26,61,15,701,807,68,1,
2013,226,1,5,13,66,1,58,8,2,2,13153,133,50,66,16,696,799,82,1,
2014,231,1,8,12,67,1,57,8,2,1,12878,123,50,59,12,708,801,86,1,
2015,222,1,7,12,64,1,55,7,1,1,12772,127,53,58,15,715,804,86,1,
2016,212,1,8,12,62,1,50,9,1,1,12492,113,49,51,12,695,804,93,1,
2017,213,1,8,12,62,1,50,9,1,1,12513,114,48,51,12,696,805,95,1,
2018,214,1,8,12,63,1,50,9,1,1,12549,115,48,52,12,698,807,98,1,
2019,215,1,8,12,63,1,50,9,1,1,12584,117,48,53,12,700,809,101,1,
2020,216,1,8,12,64,1,50,9,1,1,12618,118,48,54,13,702,811,104,1,
2021,217,1,8,12,65,1,50,9,1,1,12653,120,48,55,13,704,812,107,1,
