Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,34,1,1,3,3,2,5,1,3,2,2988,62,3,35,23,720,840,31,1,
2013,32,2,1,4,2,2,5,1,2,3,3608,101,39,48,13,688,793,31,1,
2014,32,2,1,4,3,2,5,1,2,3,3664,96,35,45,15,655,777,39,2,
2015,31,3,1,4,4,2,4,1,2,2,3613,91,31,48,11,676,785,37,5,
2016,30,3,1,4,3,2,3,1,2,2,3422,101,30,58,12,680,788,52,5,
2017,30,2,1,4,2,2,3,1,1,2,3430,102,30,58,12,679,789,53,4,
2018,30,2,1,4,2,2,3,1,1,2,3440,103,30,59,12,681,791,55,4,
2019,30,2,1,4,2,2,3,1,1,2,3450,105,30,60,13,683,792,56,5,
2020,30,2,1,4,3,2,3,1,1,2,3459,106,30,61,13,685,794,58,5,
2021,30,2,1,4,3,2,3,1,1,2,3469,107,30,62,13,687,796,59,5,
