Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,5,1,1,1,2,1,1,1,1,1,173,179,98,69,11,728,774,132,17,
2013,6,1,1,1,2,1,1,1,1,1,125,112,64,40,8,792,840,56,8,
2014,6,1,1,1,2,1,1,1,1,1,132,106,60,30,15,734,795,53,15,
2015,6,1,1,1,2,1,1,1,1,1,140,107,57,42,7,742,800,78,14,
2016,6,1,1,1,2,1,1,1,1,1,130,92,69,23,1,684,723,38,1,
2017,6,1,1,1,2,1,1,1,1,1,129,93,69,23,1,685,724,38,1,
2018,6,1,1,1,2,1,1,1,1,1,130,94,69,23,1,687,726,39,1,
2019,6,1,1,1,2,1,1,1,1,1,130,95,69,23,1,689,727,40,1,
2020,6,1,1,1,2,1,1,1,1,1,130,96,69,24,1,691,729,41,1,
2021,6,1,1,1,2,1,1,1,1,1,131,97,69,24,1,693,730,43,1,
