Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,29,1,1,5,1,2,2,1,1,1,11,1,1,1,1,1000,1000,1,1,
2013,27,1,1,5,1,2,1,1,2,1,21,1,1,1,1,1000,1000,1,1,
2014,23,1,1,5,1,2,1,1,1,1,17,1,1,1,1,1000,1000,1,1,
2015,28,1,1,5,1,3,1,1,1,1,22,1,1,1,1,1000,1000,181,1,
2016,28,1,1,6,1,3,1,1,1,1,11,1,1,1,1,1000,1000,363,1,
2017,27,1,1,6,1,2,1,1,1,1,10,1,1,1,1,1003,1002,299,1,
2018,27,1,1,6,1,2,1,1,1,1,10,1,1,1,1,1006,1004,310,1,
2019,27,1,1,6,1,2,1,1,1,1,10,1,1,1,1,1009,1006,318,1,
2020,27,1,1,6,1,2,1,1,1,1,10,1,1,1,1,1012,1009,327,1,
2021,27,1,1,6,1,2,1,1,1,1,10,1,1,1,1,1015,1011,337,1,
