Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,64,2,1,3,5,1,9,2,4,9,3072,220,75,105,39,703,804,27,1,
2013,66,2,1,4,6,2,9,3,4,8,2867,220,62,113,45,722,826,28,1,
2014,60,2,1,4,6,2,9,3,4,5,2862,198,51,99,47,705,829,33,1,
2015,64,2,1,4,4,2,9,4,5,5,2795,184,43,99,41,719,840,37,1,
2016,63,2,1,4,3,2,9,4,5,7,2777,178,42,94,41,747,860,41,1,
2017,62,2,1,4,3,2,9,3,4,7,2785,180,42,95,42,747,861,42,1,
2018,62,2,1,4,3,2,9,3,4,7,2793,183,42,97,43,749,863,43,1,
2019,63,2,1,4,3,2,9,3,4,7,2800,185,42,98,45,752,865,44,1,
2020,63,2,1,4,3,2,9,4,4,7,2808,187,42,100,46,754,867,45,1,
2021,63,2,1,4,3,2,9,4,4,7,2816,189,42,101,47,756,869,46,1,
