Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,124,3,2,16,8,11,11,3,6,12,4257,134,49,69,15,654,779,62,1,
2013,128,3,2,17,8,11,12,4,6,11,4345,142,55,73,13,660,785,67,1,
2014,132,3,3,19,8,12,11,4,6,11,4268,138,63,57,17,665,774,61,3,
2015,134,3,3,20,9,9,11,4,6,11,3780,130,52,62,15,681,806,66,3,
2016,137,5,3,20,9,9,10,5,6,10,4010,135,52,60,21,664,788,74,3,
2017,137,5,3,19,8,9,10,5,5,10,4040,137,52,60,21,664,787,75,3,
2018,138,5,3,20,9,9,10,5,5,10,4050,138,52,61,22,666,789,78,3,
2019,138,5,3,20,9,9,10,5,5,10,4061,140,52,62,22,668,791,80,3,
2020,139,5,3,20,9,9,10,5,5,10,4073,142,52,63,23,670,793,82,3,
2021,140,5,3,20,9,9,10,5,5,10,4084,143,52,64,24,672,795,84,3,
