Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,295,7,8,11,51,17,41,14,8,11,13880,216,72,119,24,660,770,67,1,
2013,294,6,6,10,51,16,42,12,9,10,13849,224,73,126,24,668,781,59,8,
2014,298,7,5,13,54,14,45,11,10,9,13879,215,64,128,22,672,786,53,12,
2015,282,7,6,12,51,14,40,10,10,9,13675,238,83,138,15,678,782,55,9,
2016,268,7,7,7,48,14,36,9,8,10,13600,222,68,140,13,688,793,62,9,
2017,271,7,6,7,48,13,36,9,7,10,13616,224,67,142,13,689,795,63,9,
2018,272,7,6,7,49,14,36,9,7,10,13656,227,67,144,13,691,796,65,9,
2019,274,7,6,7,49,14,36,9,7,10,13694,230,67,146,14,693,798,67,9,
2020,275,7,7,7,50,14,36,9,7,10,13731,233,67,149,14,695,800,69,10,
2021,277,7,7,7,50,14,37,9,7,10,13769,235,67,151,15,697,802,71,10,
