Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,526,1,13,73,51,7,119,24,18,11,32555,70,17,43,10,666,779,43,1,
2013,510,1,14,73,48,6,118,19,17,11,33099,89,27,51,9,676,787,47,1,
2014,491,1,10,76,43,7,113,18,16,11,33890,99,32,57,9,672,786,46,1,
2015,505,1,13,78,40,9,118,21,17,10,34466,105,38,58,8,674,784,50,1,
2016,526,1,13,80,36,7,152,22,14,8,35173,100,39,54,6,687,787,54,1,
2017,528,1,12,80,36,6,152,21,13,8,35262,101,38,54,6,689,788,55,1,
2018,531,1,12,81,37,6,152,22,13,8,35357,102,38,55,6,691,790,56,1,
2019,533,1,12,81,37,6,152,22,13,8,35454,103,38,56,6,693,792,58,1,
2020,536,1,13,82,37,6,153,22,13,8,35552,105,38,57,6,695,794,60,1,
2021,539,1,13,82,38,6,153,22,13,8,35649,106,38,58,6,697,796,61,1,
