Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1,1,1,1,1,1,1,1,1,1,84,1,1,1,1,761,761,1,1,
2013,1,1,1,1,1,1,1,1,1,1,112,1,1,1,1,669,669,1,1,
2014,1,1,1,1,1,1,1,1,1,1,251,442,103,338,1,745,832,1,1,
2015,1,1,1,1,1,1,1,1,1,1,281,384,74,309,1,701,772,1,1,
2016,1,1,1,1,1,1,1,1,1,1,307,338,74,263,1,684,742,1,1,
2017,1,1,1,1,1,1,1,1,1,1,306,341,75,266,1,692,747,1,1,
2018,1,1,1,1,1,1,1,1,1,1,307,345,75,271,1,693,748,1,1,
2019,1,1,1,1,1,1,1,1,1,1,308,350,75,275,1,695,750,1,1,
2020,1,1,1,1,1,1,1,1,1,1,309,354,75,280,1,697,752,1,1,
2021,1,1,1,1,1,1,1,1,1,1,310,358,75,284,1,699,753,1,1,
