Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,933,1,24,33,49,4,144,73,22,12,44156,556,42,510,3,353,913,106,10,
2013,921,1,23,33,50,4,137,70,25,10,45312,541,36,500,4,348,909,101,12,
2014,919,1,26,29,51,4,131,75,25,10,46683,542,52,487,3,340,901,104,11,
2015,903,1,29,30,51,7,130,72,22,10,46548,528,43,480,5,343,906,112,13,
2016,908,1,29,26,44,6,139,70,20,13,47736,515,46,462,5,354,895,121,12,
2017,915,1,28,26,44,5,139,71,20,13,47929,521,46,469,5,354,896,124,12,
2018,920,1,29,26,44,5,139,72,20,13,48054,527,46,477,5,355,898,127,12,
2019,925,1,29,26,45,5,140,73,20,13,48187,534,46,485,5,356,900,131,12,
2020,929,1,29,26,45,5,140,74,20,13,48319,540,46,493,5,357,902,135,13,
2021,934,1,29,26,46,5,140,74,19,13,48452,547,46,501,5,359,904,138,13,
